alpha,beta,temp,total_cov,avg_recall_per_group
0.6000000000000001,0.9,1.0,0.0798023289950093,0.10811431117140141
0.7000000000000001,0.9,1.0,0.07334377140620413,0.10036040182449023
0.8,0.9,1.0,0.06654271455132596,0.09264867967446236
0.9,0.9,1.0,0.06008415696252079,0.08512439269345347
1.0,0.9,1.0,0.0537723847734612,0.07677916722115617
0.0,1.0,1.0,0.012917115177610334,0.02079721179168693
0.1,1.0,1.0,0.012917115177610334,0.02079721179168693
0.2,1.0,1.0,0.012917115177610334,0.02079721179168693
0.30000000000000004,1.0,1.0,0.012917115177610334,0.02079721179168693
0.4,1.0,1.0,0.012917115177610334,0.02079721179168693
0.5,1.0,1.0,0.012917115177610334,0.02079721179168693
0.6000000000000001,1.0,1.0,0.012917115177610334,0.02079721179168693
0.7000000000000001,1.0,1.0,0.012917115177610334,0.02079721179168693
0.8,1.0,1.0,0.012917115177610334,0.02079721179168693
0.9,1.0,1.0,0.012917115177610334,0.02079721179168693
1.0,1.0,1.0,0.012917115177610334,0.02079721179168693
